#0	Date-time:	08/08/2020 7:47:05 AM
#1	Recorder:	136H0950
#2	File type:	1
#3	Columns:	7
#4	Channels:	5
#5	Field separation:	0
#6	Decimal point:	0
#7	Date def.:	0	0
#8	Time def.:	0
#9	Channel 1:	Temperature(°C)	Temp(°C)	2	1
#10	Channel 2:	Pressure(Bar)	Press(Bar)	2	1
#11	Reconvertion:	0
#14	Channel 3:	Tilt-X(°)	Tilt-X(°)	2	1
#18	Channel 4:	Tilt-Y(°)	Tilt-Y(°)	2	1
#19	Line color:	1	2	3	4
#22	Channel 5:	Tilt-Z(°)	Tilt-Z(°)	2	1
#30	Trend Type Number:	3
#33	No Temp. Corr. OTCR:	1
1	08.08.20 06:57:00	20,68	0,39	74,27	12,05	-3,69
2	08.08.20 06:57:01	20,68	0,36	74,24	-5,19	10,57
3	08.08.20 06:57:02	20,68	0,39	68,19	-12,75	9,06
4	08.08.20 06:57:03	20,65	0,39	66,75	-12,44	10,81
5	08.08.20 06:57:04	20,65	0,39	66,91	-11,04	12,05
6	08.08.20 06:57:05	20,65	0,39	68,45	-9,35	12,20
7	08.08.20 06:57:06	20,65	0,39	67,56	-10,21	12,23
8	08.08.20 06:57:07	20,62	0,39	73,80	-3,79	12,41
9	08.08.20 06:57:08	20,62	0,39	73,59	-4,73	11,68
10	08.08.20 06:57:09	20,62	0,41	72,75	-4,42	12,83
11	08.08.20 06:57:10	20,62	0,39	71,80	-7,18	11,02
12	08.08.20 06:57:11	20,59	0,36	72,79	-5,93	11,29
13	08.08.20 06:57:12	20,59	0,36	80,63	-1,76	7,61
14	08.08.20 06:57:13	20,59	0,36	81,60	5,59	2,81
15	08.08.20 06:57:14	20,56	0,36	76,19	12,85	-0,96
16	08.08.20 06:57:15	20,56	0,39	20,84	59,27	9,89
17	08.08.20 06:57:16	20,56	0,36	19,36	60,38	10,26
18	08.08.20 06:57:17	20,56	0,36	19,08	61,02	9,91
19	08.08.20 06:57:18	20,53	0,39	19,24	61,53	9,24
20	08.08.20 06:57:19	20,53	0,36	20,25	60,51	9,24
21	08.08.20 06:57:20	20,53	0,36	19,97	60,63	9,40
22	08.08.20 06:57:21	20,53	0,36	18,83	62,24	8,93
23	08.08.20 06:57:22	20,53	0,39	17,81	62,72	9,47
24	08.08.20 06:57:23	20,53	0,36	18,50	62,00	9,51
25	08.08.20 06:57:24	20,51	0,39	18,93	61,76	9,31
26	08.08.20 06:57:25	20,51	0,39	19,53	62,05	8,42
27	08.08.20 06:57:26	20,51	0,39	19,94	61,57	8,49
28	08.08.20 06:57:27	20,51	0,39	21,60	60,43	7,97
29	08.08.20 06:57:28	20,48	0,39	22,87	60,38	6,75
30	08.08.20 06:57:29	20,48	0,39	23,93	60,15	5,92
31	08.08.20 06:57:30	20,48	0,36	25,12	59,78	5,10
32	08.08.20 06:57:31	20,48	0,36	26,03	59,89	4,09
33	08.08.20 06:57:32	20,48	0,39	26,16	59,59	4,25
34	08.08.20 06:57:33	20,45	0,39	25,96	59,72	4,32
35	08.08.20 06:57:34	20,45	0,36	25,99	59,49	4,51
36	08.08.20 06:57:35	20,45	0,39	26,54	59,51	3,95
37	08.08.20 06:57:36	20,42	0,36	27,20	59,40	3,40
38	08.08.20 06:57:37	20,42	0,39	26,71	59,20	4,08
39	08.08.20 06:57:38	20,42	0,39	26,36	59,50	4,14
40	08.08.20 06:57:39	20,42	0,39	26,23	59,36	4,41
41	08.08.20 06:57:40	20,42	0,39	26,95	58,91	4,14
42	08.08.20 06:57:41	20,42	0,39	26,81	58,99	4,19
43	08.08.20 06:57:42	20,39	0,39	28,54	58,85	2,61
44	08.08.20 06:57:43	20,39	0,39	29,63	58,88	1,49
45	08.08.20 06:57:44	20,39	0,39	30,07	58,86	1,07
46	08.08.20 06:57:45	20,39	0,39	30,19	58,85	0,96
47	08.08.20 06:57:46	20,36	0,36	29,67	58,89	1,44
48	08.08.20 06:57:47	20,36	0,36	29,11	58,88	2,01
49	08.08.20 06:57:48	20,36	0,36	27,54	59,11	3,35
50	08.08.20 06:57:49	20,36	0,36	27,15	59,23	3,62
51	08.08.20 06:57:50	20,36	0,36	26,91	59,08	4,00
52	08.08.20 06:57:51	20,36	0,36	26,87	58,94	4,19
53	08.08.20 06:57:52	20,33	0,36	27,42	58,85	3,74
54	08.08.20 06:57:53	20,33	0,39	27,56	58,78	3,66
55	08.08.20 06:57:54	20,33	0,36	28,63	58,70	2,67
56	08.08.20 06:57:55	20,33	0,39	30,28	58,34	1,38
57	08.08.20 06:57:56	20,33	0,39	31,29	58,28	-0,43
58	08.08.20 06:57:57	20,30	0,39	31,48	58,26	-0,26
59	08.08.20 06:57:58	20,30	0,39	31,96	56,36	-1,68
60	08.08.20 06:57:59	20,30	0,39	32,18	56,00	-1,82
61	08.08.20 06:58:00	20,30	0,36	32,24	55,39	-2,37
62	08.08.20 06:58:01	20,30	0,36	32,14	55,26	-2,60
63	08.08.20 06:58:02	20,27	0,36	32,38	54,72	-2,90
64	08.08.20 06:58:03	20,27	0,36	32,47	54,62	-2,91
65	08.08.20 06:58:04	20,27	0,39	32,62	53,69	-3,69
66	08.08.20 06:58:05	20,27	0,39	32,60	53,58	-3,82
67	08.08.20 06:58:06	20,27	0,39	32,80	53,23	-3,97
68	08.08.20 06:58:07	20,27	0,39	32,36	53,52	-4,12
69	08.08.20 06:58:08	20,24	0,36	32,37	52,89	-4,75
70	08.08.20 06:58:09	20,24	0,39	32,09	53,49	-4,42
71	08.08.20 06:58:10	20,24	0,36	32,40	53,76	-3,84
72	08.08.20 06:58:11	20,24	0,36	32,70	53,85	-3,44
73	08.08.20 06:58:12	20,24	0,36	32,39	54,20	-3,41
74	08.08.20 06:58:13	20,24	0,39	32,12	53,74	-4,14
75	08.08.20 06:58:14	20,21	0,39	32,45	53,84	-3,70
76	08.08.20 06:58:15	20,21	0,39	32,45	54,00	-3,55
77	08.08.20 06:58:16	20,21	0,36	32,15	54,16	-3,69
78	08.08.20 06:58:17	20,21	0,39	32,39	54,09	-3,52
79	08.08.20 06:58:18	20,21	0,39	32,37	53,92	-3,71
80	08.08.20 06:58:19	20,21	0,39	32,23	54,31	-3,46
81	08.08.20 06:58:20	20,18	0,39	32,09	54,21	-3,70
