Ship Number,Trip Number,Tow Number
AVALON VOYAGER,4,2
Comments
"Zone"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,29-Aug-2020,101401,47 0.954300 N,062 0.812000 W,2.8,129.8,A,,,,,,
,29-Aug-2020,101402,47 0.953900 N,062 0.811300 W,2.8,129.6,A,,,,,,
,29-Aug-2020,101403,47 0.953400 N,062 0.810600 W,2.7,129.6,A,,,,,,
,29-Aug-2020,101404,47 0.953000 N,062 0.810000 W,2.6,129.6,A,,,,,,
Sat Aug 29 08:14:04 2020,29-Aug-2020,101405,47 0.952600 N,062 0.809400 W,2.6,129.8,A,DoorSpread,DoorMaster,0.000000,E,P,745361.000000
Sat Aug 29 08:14:04 2020,29-Aug-2020,101406,47 0.952100 N,062 0.808700 W,2.6,130.1,A,DoorSpread,DoorMaster,0.000000,E,P,745361.000000
Sat Aug 29 08:14:07 2020,29-Aug-2020,101407,47 0.951500 N,062 0.808000 W,2.6,130.4,A,Depth,Depth,8.518519,D,P,206205.000000
Sat Aug 29 08:14:07 2020,29-Aug-2020,101408,47 0.951000 N,062 0.807300 W,2.5,130.5,A,Depth,Depth,8.518519,D,P,206205.000000
Sat Aug 29 08:14:07 2020,29-Aug-2020,101409,47 0.950500 N,062 0.806700 W,2.6,130.8,A,Depth,Depth,8.518519,D,P,206205.000000
Sat Aug 29 08:14:10 2020,29-Aug-2020,101410,47 0.949900 N,062 0.806000 W,2.6,131.3,A,DoorSpread,DoorMaster,1.635000,D,P,901538.000000
Sat Aug 29 08:14:10 2020,29-Aug-2020,101411,47 0.949200 N,062 0.805400 W,2.6,131.7,A,DoorSpread,DoorMaster,1.635000,D,P,901538.000000
Sat Aug 29 08:14:12 2020,29-Aug-2020,101412,47 0.948500 N,062 0.804700 W,2.7,131.9,A,Primary,Headline,0.755102,D,P,114000.000000
Sat Aug 29 08:14:12 2020,29-Aug-2020,101413,47 0.947900 N,062 0.803900 W,2.7,131.9,A,Primary,Headline,0.755102,D,P,114000.000000
Sat Aug 29 08:14:14 2020,29-Aug-2020,101414,47 0.947400 N,062 0.803100 W,2.7,131.8,A,Depth,Depth,11.203704,D,P,72524.000000
Sat Aug 29 08:14:15 2020,29-Aug-2020,101415,47 0.946800 N,062 0.802300 W,2.7,132.1,A,DoorSpread,DoorMaster,1.530000,D,P,152801.000000
Sat Aug 29 08:14:15 2020,29-Aug-2020,101416,47 0.946200 N,062 0.801500 W,2.8,132.4,A,DoorSpread,DoorMaster,1.530000,D,P,152801.000000
Sat Aug 29 08:14:15 2020,29-Aug-2020,101417,47 0.945600 N,062 0.800600 W,2.8,132.3,A,DoorSpread,DoorMaster,1.530000,D,P,152801.000000
Sat Aug 29 08:14:17 2020,29-Aug-2020,101418,47 0.945300 N,062 0.799800 W,2.7,131.7,A,Primary,Headline,2.387755,D,P,96377.000000
Sat Aug 29 08:14:17 2020,29-Aug-2020,101419,47 0.944900 N,062 0.799000 W,2.6,130.9,A,Primary,Headline,2.387755,D,P,96377.000000
Sat Aug 29 08:14:20 2020,29-Aug-2020,101420,47 0.944600 N,062 0.798200 W,2.6,130.4,A,DoorSpread,DoorMaster,2.400000,D,S,88376.000000
Sat Aug 29 08:14:21 2020,29-Aug-2020,101421,47 0.944100 N,062 0.797500 W,2.6,130.3,A,Depth,Depth,19.444444,D,S,73645.000000
Sat Aug 29 08:14:21 2020,29-Aug-2020,101422,47 0.943400 N,062 0.796700 W,2.8,131.2,A,Depth,Depth,19.444444,D,S,73645.000000
Sat Aug 29 08:14:21 2020,29-Aug-2020,101423,47 0.942500 N,062 0.795800 W,2.9,131.9,A,Depth,Depth,19.444444,D,S,73645.000000
Sat Aug 29 08:14:21 2020,29-Aug-2020,101424,47 0.941800 N,062 0.794800 W,3.0,132.6,A,Depth,Depth,19.444444,D,S,73645.000000
Sat Aug 29 08:14:21 2020,29-Aug-2020,101425,47 0.941100 N,062 0.793900 W,3.1,132.9,A,Depth,Depth,19.444444,D,S,73645.000000
